sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sample_date,sample_time,dist
506,791,952,518,499,502,503,502,05/12/2021,21:57:48,4.954892
514,872,863,510,499,502,503,498,05/12/2021,21:58:19,4.298781
522,948,782,506,499,502,503,498,05/12/2021,21:58:50,3.631039
522,948,782,506,499,502,503,498,05/12/2021,21:59:21,3.631039
538,1020,694,502,499,502,503,502,05/12/2021,21:59:52,2.905591
506,791,956,518,495,502,503,498,05/12/2021,22:00:23,4.954892
514,904,835,510,499,502,503,502,05/12/2021,22:00:54,4.067957
518,896,843,510,499,502,503,502,05/12/2021,22:01:25,4.133907
518,908,831,510,499,502,503,502,05/12/2021,22:01:56,4.034982
518,908,831,510,499,502,503,498,05/12/2021,22:02:27,4.034982
534,1020,714,502,499,502,503,502,05/12/2021,22:02:58,3.070466
570,1020,614,498,499,502,503,502,05/12/2021,22:03:29,2.246093
542,1020,674,502,499,502,503,502,05/12/2021,22:04:00,2.740717
542,1020,674,502,499,502,503,502,05/12/2021,22:04:31,2.740717
542,1020,674,502,499,502,503,502,05/12/2021,22:05:02,2.740717
546,1020,670,498,499,502,503,502,05/12/2021,22:05:33,2.707742
546,1020,670,502,499,502,503,502,05/12/2021,22:06:04,2.707742
546,1020,670,502,499,502,503,502,05/12/2021,22:06:35,2.707742
546,1020,670,502,499,502,503,498,05/12/2021,22:07:06,2.707742
546,1020,670,502,499,502,503,502,05/12/2021,22:07:37,2.707742
542,1020,678,502,499,502,503,498,05/12/2021,22:08:08,2.773692
542,1020,678,502,499,502,503,502,05/12/2021,22:08:39,2.773692
546,1020,670,502,499,502,503,502,05/12/2021,22:09:10,2.707742
546,1020,670,502,499,502,503,502,05/12/2021,22:09:41,2.707742
514,872,863,510,495,502,503,502,05/12/2021,22:13:18,4.298781
514,876,859,510,499,502,503,498,05/12/2021,22:13:49,4.265806
522,960,778,506,499,502,503,502,05/12/2021,22:14:20,3.598065
526,980,763,506,499,502,503,502,05/12/2021,22:14:51,3.474409
522,968,770,506,499,502,503,502,05/12/2021,22:15:22,3.532115
518,912,826,506,499,502,503,502,05/12/2021,22:15:53,3.993763
518,916,822,506,499,502,503,502,05/12/2021,22:16:24,3.960789
518,916,822,506,499,502,503,502,05/12/2021,22:16:55,3.960789
518,916,822,506,499,502,503,502,05/12/2021,22:17:26,3.960789
518,916,822,506,499,502,503,502,05/12/2021,22:17:57,3.960789
518,916,822,506,499,502,503,502,05/12/2021,22:18:28,3.960789
518,916,822,506,499,502,503,502,05/12/2021,22:18:59,3.960789
518,916,822,506,499,502,503,502,05/12/2021,22:19:30,3.960789
518,916,822,506,499,502,503,502,05/12/2021,22:20:01,3.960789
518,916,822,506,499,502,503,502,05/12/2021,22:20:32,3.960789
518,916,822,506,499,502,503,498,05/12/2021,22:21:03,3.960789
518,912,822,506,499,502,503,502,05/12/2021,22:21:34,3.960789
518,916,822,506,499,502,503,502,05/12/2021,22:22:05,3.960789
538,1020,698,502,499,502,503,498,05/12/2021,22:22:36,2.938566
530,1012,730,502,499,502,503,502,05/12/2021,22:23:07,3.202366
534,1020,706,502,499,502,503,498,05/12/2021,22:23:38,3.004516
510,852,888,510,499,502,503,502,05/12/2021,22:24:09,4.467770
510,859,883,510,499,502,503,502,05/12/2021,22:24:40,4.411871
534,1020,718,502,499,502,503,502,05/12/2021,22:25:11,3.103441
510,839,900,514,499,502,503,502,05/12/2021,22:26:56,4.571583
510,840,900,514,495,502,503,502,05/12/2021,22:27:27,4.563597
510,844,900,514,499,502,503,502,05/12/2021,22:27:58,4.531655
510,847,900,514,499,502,503,502,05/12/2021,22:28:29,4.507698
510,847,896,514,499,502,503,502,05/12/2021,22:29:00,4.507698
510,835,912,514,499,502,503,498,05/12/2021,22:29:31,4.603525
510,844,901,514,499,502,503,502,05/12/2021,22:30:02,4.531655
510,840,904,514,495,502,503,502,05/12/2021,22:30:33,4.563597
538,1020,690,502,499,502,503,498,05/12/2021,22:31:04,2.872616
522,936,798,506,499,502,503,502,05/12/2021,22:31:35,3.762939
514,872,867,510,499,502,503,502,05/12/2021,22:32:06,4.331756
514,892,847,510,499,502,503,502,05/12/2021,22:32:37,4.166882
510,839,904,514,499,502,503,502,05/12/2021,22:33:08,4.571583
510,819,924,514,499,502,503,502,05/12/2021,22:33:39,4.731295
546,1020,670,502,499,502,503,502,05/12/2021,22:34:10,2.707742
518,932,802,506,499,502,503,502,05/12/2021,22:34:41,3.795914
514,880,859,510,499,502,503,498,05/12/2021,22:35:12,4.265806
514,880,859,510,499,502,503,501,05/12/2021,22:35:43,4.265806
510,844,900,514,499,502,503,498,05/12/2021,22:36:14,4.531655
510,847,896,514,499,502,503,502,05/12/2021,22:36:45,4.507698
526,996,742,502,499,502,503,498,05/12/2021,22:37:16,3.301290
518,908,830,506,499,502,503,502,05/12/2021,22:37:47,4.026738
518,932,806,506,499,502,503,502,05/12/2021,22:38:18,3.828889
542,1020,678,502,499,502,503,502,05/12/2021,22:38:49,2.773692
546,1020,666,502,499,502,503,502,05/12/2021,22:39:20,2.674767
518,928,810,506,499,502,503,502,05/12/2021,22:39:51,3.861864
518,928,810,506,499,502,503,502,05/12/2021,22:40:22,3.861864
518,932,810,506,499,502,503,502,05/12/2021,22:40:53,3.861864
518,932,806,506,499,502,503,502,05/12/2021,22:41:24,3.828889
518,932,806,506,499,502,503,502,05/12/2021,22:41:55,3.828889
510,828,916,514,499,502,503,502,05/12/2021,22:42:26,4.659424
502,687,1020,538,495,502,499,502,05/12/2021,22:42:57,5.785396
522,964,774,506,499,502,503,502,05/12/2021,22:43:28,3.565090
522,956,782,506,499,502,503,502,05/12/2021,22:43:59,3.631039
522,960,778,506,499,502,503,502,05/12/2021,22:44:30,3.598065
522,956,782,506,499,502,503,502,05/12/2021,22:45:01,3.631039
510,815,932,514,495,502,503,502,05/12/2021,22:45:32,4.763237
510,819,928,514,499,502,503,502,05/12/2021,22:46:03,4.731295
510,819,928,514,499,502,503,502,05/12/2021,22:46:34,4.731295
510,824,924,514,495,502,503,498,05/12/2021,22:47:05,4.691367
510,823,924,514,499,502,503,502,05/12/2021,22:47:36,4.699353
510,823,924,514,499,502,503,502,05/12/2021,22:48:07,4.699353
510,823,924,514,499,502,503,498,05/12/2021,22:48:38,4.699353
510,823,924,514,495,502,503,502,05/12/2021,22:49:09,4.699353
510,823,924,514,495,502,503,502,05/12/2021,22:49:40,4.699353
510,819,924,514,499,502,503,502,05/12/2021,22:50:11,4.731295
510,823,924,514,495,502,503,502,05/12/2021,22:50:42,4.699353
510,819,924,514,495,502,503,498,05/12/2021,22:51:13,4.731295
518,892,835,510,499,502,503,502,05/12/2021,22:51:44,4.067957
538,1020,690,502,499,502,503,498,05/12/2021,22:52:15,2.872616
546,1020,662,498,499,502,503,498,05/12/2021,22:52:46,2.641792
518,932,810,506,499,502,503,502,05/12/2021,22:53:17,3.861864
526,1008,742,502,499,502,503,502,05/12/2021,22:53:48,3.301290
526,984,754,502,499,502,503,502,05/12/2021,22:54:19,3.400215
526,980,758,502,499,502,503,502,05/12/2021,22:54:50,3.433190
530,1000,742,502,499,502,503,502,05/12/2021,22:55:21,3.301290
526,1004,742,502,499,502,503,502,05/12/2021,22:55:52,3.301290
526,989,754,502,499,502,503,498,05/12/2021,22:56:23,3.400215
518,928,818,506,499,502,503,502,05/12/2021,22:56:54,3.927814
518,928,814,506,499,502,503,502,05/12/2021,22:57:25,3.894839
518,928,814,506,499,502,503,502,05/12/2021,23:00:09,3.894839
518,928,814,506,499,502,503,502,05/12/2021,23:00:40,3.894839
518,928,814,506,499,502,503,502,05/12/2021,23:01:11,3.894839
518,928,818,506,499,502,503,502,05/12/2021,23:01:42,3.927814
518,924,818,506,499,502,503,498,05/12/2021,23:02:13,3.927814
534,1020,722,502,499,502,503,502,05/12/2021,23:02:44,3.136416
526,980,754,502,499,502,503,502,05/12/2021,23:03:15,3.400215
530,1004,730,502,499,502,503,502,05/12/2021,23:03:46,3.202366
538,1020,686,502,499,502,503,500,05/12/2021,23:04:17,2.839642
538,1020,690,502,499,502,503,502,05/12/2021,23:04:48,2.872616
518,932,810,506,499,502,503,502,05/12/2021,23:05:19,3.861864
518,912,826,506,499,502,503,502,05/12/2021,23:05:50,3.993763
518,908,826,506,499,502,503,499,05/12/2021,23:06:21,3.993763
518,912,826,506,499,502,503,502,05/12/2021,23:06:52,3.993763
522,940,794,506,499,502,503,498,05/12/2021,23:07:23,3.729964
518,924,810,506,499,502,503,502,05/12/2021,23:07:54,3.861864
518,928,810,506,499,502,503,498,05/12/2021,23:08:25,3.861864
518,920,818,506,499,502,503,502,05/12/2021,23:08:56,3.927814
518,908,826,506,499,502,503,498,05/12/2021,23:09:27,3.993763
518,924,814,506,499,502,503,502,05/12/2021,23:09:58,3.894839
518,924,814,506,499,502,503,502,05/12/2021,23:10:29,3.894839
514,892,843,510,499,502,503,502,05/12/2021,23:11:00,4.133907
518,932,806,506,499,502,503,502,05/12/2021,23:11:31,3.828889
514,888,847,510,499,502,503,500,05/12/2021,23:12:02,4.166882
514,884,851,510,499,502,503,502,05/12/2021,23:12:33,4.199857
514,884,851,510,499,502,503,502,05/12/2021,23:13:04,4.199857
514,888,843,510,499,502,503,502,05/12/2021,23:13:35,4.133907
514,888,847,510,499,502,503,498,05/12/2021,23:14:06,4.166882
518,900,835,510,499,502,503,502,05/12/2021,23:14:37,4.067957
518,904,826,506,499,502,503,502,05/12/2021,23:15:08,3.993763
518,912,818,506,499,502,503,502,05/12/2021,23:15:39,3.927814
518,912,822,506,499,502,503,498,05/12/2021,23:16:10,3.960789
518,912,822,506,499,502,503,502,05/12/2021,23:16:41,3.960789
518,896,835,510,499,502,503,502,05/12/2021,23:17:12,4.067957
518,912,826,506,499,502,503,498,05/12/2021,23:17:43,3.993763
518,912,826,507,499,502,503,502,05/12/2021,23:18:14,3.993763
518,912,826,506,499,502,503,498,05/12/2021,23:18:45,3.993763
518,912,826,506,499,502,503,498,05/12/2021,23:19:16,3.993763
518,912,818,506,499,502,503,502,05/12/2021,23:19:47,3.927814
518,912,822,506,499,502,503,502,05/12/2021,23:20:18,3.960789
518,924,810,506,499,502,503,502,05/12/2021,23:20:49,3.861864
518,924,810,506,499,502,503,502,05/12/2021,23:21:20,3.861864
518,924,810,506,499,502,503,502,05/12/2021,23:21:51,3.861864
518,912,822,506,499,502,503,500,05/12/2021,23:22:22,3.960789
518,912,822,506,499,502,503,498,05/12/2021,23:22:53,3.960789
518,912,822,506,499,502,503,502,05/12/2021,23:23:24,3.960789
518,908,826,506,499,502,503,502,05/12/2021,23:23:55,3.993763
518,904,826,506,499,502,503,502,05/12/2021,23:24:26,3.993763
514,896,839,510,499,502,503,502,05/12/2021,23:24:57,4.100932
514,896,839,510,499,502,503,502,05/12/2021,23:25:28,4.100932
514,896,839,506,499,502,503,502,05/12/2021,23:25:59,4.100932
518,900,831,510,499,502,503,502,05/12/2021,23:26:30,4.034982
518,924,810,506,499,502,503,502,05/12/2021,23:27:01,3.861864
518,924,810,506,499,502,503,502,05/12/2021,23:27:32,3.861864
518,916,818,506,499,502,503,502,05/12/2021,23:28:03,3.927814
510,811,924,514,499,502,503,502,05/12/2021,23:28:34,4.795180
522,936,794,506,499,502,503,502,05/12/2021,23:29:05,3.729964
522,936,794,506,499,502,503,502,05/12/2021,23:29:36,3.729964
522,964,766,506,499,502,503,502,05/12/2021,23:30:07,3.499140
524,960,770,506,499,502,503,502,05/12/2021,23:32:24,3.532115
522,960,770,506,499,502,503,502,05/12/2021,23:32:55,3.532115
522,960,770,506,499,502,503,502,05/12/2021,23:33:26,3.532115
522,960,770,506,499,502,503,502,05/12/2021,23:33:57,3.532115
518,920,810,506,499,502,503,498,05/12/2021,23:34:28,3.861864
518,920,810,506,499,502,503,502,05/12/2021,23:34:59,3.861864
518,920,810,506,499,502,503,502,05/12/2021,23:35:30,3.861864
518,920,810,506,499,502,503,502,05/12/2021,23:36:01,3.861864
518,900,830,509,499,502,503,502,05/12/2021,23:36:32,4.026738
514,892,843,510,499,502,503,502,05/12/2021,23:37:03,4.133907
514,892,843,510,499,502,503,502,05/12/2021,23:37:34,4.133907
514,892,843,510,499,502,503,502,05/12/2021,23:38:05,4.133907
514,892,843,510,499,502,503,502,05/12/2021,23:38:36,4.133907
514,892,839,510,499,502,503,498,05/12/2021,23:39:07,4.100932
514,892,839,510,499,502,503,502,05/12/2021,23:39:38,4.100932
518,896,835,510,499,502,503,502,05/12/2021,23:40:09,4.067957
518,896,834,506,499,502,503,502,05/12/2021,23:40:40,4.059713
518,900,830,510,499,502,503,502,05/12/2021,23:41:11,4.026738
518,900,831,510,499,502,503,502,05/12/2021,23:41:42,4.034982
518,900,834,510,499,502,503,502,05/12/2021,23:42:13,4.059713
518,908,822,506,499,502,503,502,05/12/2021,23:42:44,3.960789
518,908,822,506,499,502,503,502,05/12/2021,23:43:15,3.960789
518,908,826,506,499,502,503,502,05/12/2021,23:43:46,3.993763
518,908,826,506,499,502,503,502,05/12/2021,23:44:17,3.993763
518,908,826,506,499,502,503,502,05/12/2021,23:44:48,3.993763
518,900,834,506,499,502,503,498,05/12/2021,23:45:19,4.059713
518,896,835,510,499,502,503,502,05/12/2021,23:45:50,4.067957
518,904,831,506,499,502,503,502,05/12/2021,23:46:21,4.034982
518,900,830,509,499,502,503,502,05/12/2021,23:46:52,4.026738
518,892,843,510,499,502,503,502,05/12/2021,23:47:23,4.133907
514,896,843,510,499,502,503,502,05/12/2021,23:47:54,4.133907
526,984,746,502,499,502,503,502,05/12/2021,23:48:25,3.334265
554,1020,650,498,499,502,503,502,05/12/2021,23:48:56,2.542867
578,1020,605,498,499,502,503,502,05/12/2021,23:49:27,2.171900
546,1020,662,502,499,502,503,502,05/12/2021,23:49:58,2.641792
546,1020,666,498,499,502,503,498,05/12/2021,23:50:29,2.674767
550,1020,654,498,499,502,503,502,05/12/2021,23:51:00,2.575842
518,920,814,506,499,502,503,502,05/12/2021,23:51:31,3.894839
546,1020,662,498,499,502,503,502,05/12/2021,23:52:02,2.641792
526,989,750,502,499,502,503,502,05/12/2021,23:52:33,3.367240
514,896,839,510,499,502,503,502,05/12/2021,23:53:04,4.100932
530,1012,722,502,499,502,503,502,05/12/2021,23:53:35,3.136416
570,1020,613,498,499,502,503,502,05/12/2021,23:54:06,2.237849
530,1004,734,502,499,502,503,498,05/12/2021,23:54:37,3.235341
526,972,762,502,499,502,503,502,05/12/2021,23:55:08,3.466165
526,976,758,502,499,502,503,502,05/12/2021,23:55:39,3.433190
542,1020,674,502,499,502,503,502,05/12/2021,23:56:10,2.740717
542,1020,682,502,499,502,503,502,05/12/2021,23:56:41,2.806667
538,1020,702,502,499,502,503,502,06/12/2021,00:00:18,2.971541
534,1016,718,502,499,502,503,502,06/12/2021,00:00:49,3.103441
530,1004,730,502,499,502,503,502,06/12/2021,00:01:20,3.202366
530,1004,730,502,499,502,503,502,06/12/2021,00:01:51,3.202366
530,1004,730,502,499,502,503,502,06/12/2021,00:02:22,3.202366
538,1020,698,502,499,502,503,502,06/12/2021,00:04:39,2.938566
530,1012,730,502,499,502,503,502,06/12/2021,00:05:10,3.202366
534,1020,718,502,499,502,503,502,06/12/2021,00:05:41,3.103441
514,884,859,510,499,502,503,502,06/12/2021,00:06:12,4.265806
514,884,859,510,499,502,503,502,06/12/2021,00:06:43,4.265806
518,940,798,506,499,502,503,502,06/12/2021,00:07:14,3.762939
522,940,794,506,499,502,503,502,06/12/2021,00:07:45,3.729964
522,940,794,506,499,502,503,502,06/12/2021,00:08:16,3.729964
522,940,794,506,499,502,503,502,06/12/2021,00:08:47,3.729964
522,940,794,506,499,502,503,502,06/12/2021,00:09:18,3.729964
522,940,794,506,499,502,503,502,06/12/2021,00:09:49,3.729964
522,940,794,506,499,502,503,502,06/12/2021,00:10:20,3.729964
522,944,790,506,499,502,503,502,06/12/2021,00:10:51,3.696989
522,940,798,506,499,502,503,502,06/12/2021,00:11:22,3.762939
522,936,798,506,499,502,503,502,06/12/2021,00:11:53,3.762939
522,940,794,506,499,502,503,502,06/12/2021,00:12:24,3.729964
522,940,794,506,499,502,503,502,06/12/2021,00:12:55,3.729964
522,940,794,506,499,502,503,502,06/12/2021,00:13:26,3.729964
522,940,794,506,499,502,503,502,06/12/2021,00:13:57,3.729964
522,940,794,506,499,502,503,502,06/12/2021,00:14:28,3.729964
522,940,794,506,499,502,503,498,06/12/2021,00:14:59,3.729964
522,940,794,506,499,502,503,498,06/12/2021,00:15:30,3.729964
522,940,790,506,499,502,503,502,06/12/2021,00:16:01,3.696989
514,860,884,510,499,502,503,502,06/12/2021,00:16:32,4.403885
514,864,879,510,499,502,503,502,06/12/2021,00:17:03,4.371942
510,847,900,514,499,502,503,502,06/12/2021,00:17:34,4.507698
522,936,794,506,499,502,503,502,06/12/2021,00:18:05,3.729964
522,936,794,506,499,502,503,502,06/12/2021,00:18:36,3.729964
522,928,802,506,499,502,503,502,06/12/2021,00:19:07,3.795914
518,924,810,506,499,502,503,502,06/12/2021,00:19:38,3.861864
518,924,810,506,499,502,503,502,06/12/2021,00:20:09,3.861864
518,924,806,506,499,502,503,502,06/12/2021,00:20:40,3.828889
518,928,802,506,499,502,503,502,06/12/2021,00:21:11,3.795914
518,932,798,506,499,502,503,502,06/12/2021,00:21:42,3.762939
518,932,798,506,499,502,503,502,06/12/2021,00:22:13,3.762939
522,932,802,506,499,502,503,502,06/12/2021,00:22:44,3.795914
522,932,798,506,499,502,503,502,06/12/2021,00:23:15,3.762939
518,932,798,506,499,502,503,502,06/12/2021,00:23:46,3.762939
522,932,798,506,499,502,503,498,06/12/2021,00:24:17,3.762939
518,924,806,506,499,502,503,502,06/12/2021,00:24:48,3.828889
526,976,754,502,499,502,503,502,06/12/2021,00:25:19,3.400215
526,972,758,502,499,502,503,502,06/12/2021,00:25:50,3.433190
526,972,758,506,499,502,503,502,06/12/2021,00:26:21,3.433190
522,960,766,502,499,502,503,502,06/12/2021,00:26:52,3.499140
526,988,746,502,499,502,503,498,06/12/2021,00:27:23,3.334265
514,896,847,510,499,502,503,502,06/12/2021,00:27:54,4.166882
526,964,766,506,499,502,503,502,06/12/2021,00:28:25,3.499140
522,964,770,506,499,502,503,502,06/12/2021,00:28:56,3.532115
522,956,774,506,499,502,503,502,06/12/2021,00:29:27,3.565090
522,956,774,506,499,502,503,498,06/12/2021,00:29:58,3.565090
522,956,774,506,499,502,503,502,06/12/2021,00:30:29,3.565090
522,956,774,506,499,502,503,502,06/12/2021,00:31:00,3.565090
522,948,782,506,499,502,503,499,06/12/2021,00:31:31,3.631039
522,948,786,506,499,502,503,502,06/12/2021,00:32:02,3.664014
522,940,794,506,499,502,503,502,06/12/2021,00:32:33,3.729964
506,759,996,522,497,502,503,502,06/12/2021,00:33:04,5.210432
506,763,996,522,495,502,503,502,06/12/2021,00:33:35,5.178489
518,908,822,506,499,502,503,502,06/12/2021,00:34:06,3.960789
518,908,822,506,499,502,503,502,06/12/2021,00:34:37,3.960789
522,952,778,506,499,502,503,502,06/12/2021,00:36:54,3.598065
514,884,851,510,499,502,503,502,06/12/2021,00:37:25,4.199857
514,892,843,510,499,502,503,502,06/12/2021,00:37:56,4.133907
518,924,810,506,499,502,503,502,06/12/2021,00:38:27,3.861864
518,916,818,506,499,502,503,502,06/12/2021,00:38:58,3.927814
518,916,814,506,499,502,503,502,06/12/2021,00:39:29,3.894839
518,916,814,506,499,502,503,502,06/12/2021,00:40:00,3.894839
518,928,806,506,499,502,503,502,06/12/2021,00:40:31,3.828889
514,868,871,510,499,502,503,502,06/12/2021,00:41:02,4.340000
514,876,859,510,499,502,503,502,06/12/2021,00:41:33,4.265806
514,876,859,510,499,502,503,498,06/12/2021,00:42:04,4.265806
514,868,871,510,499,502,503,502,06/12/2021,00:42:35,4.340000
510,827,916,514,495,502,503,500,06/12/2021,00:43:06,4.667410
510,828,916,514,495,502,503,502,06/12/2021,00:43:37,4.659424
510,827,916,514,499,502,503,502,06/12/2021,00:44:08,4.667410
510,832,916,514,499,502,503,502,06/12/2021,00:44:39,4.627482
510,828,920,514,495,502,503,502,06/12/2021,00:45:10,4.659424
522,928,802,506,499,502,503,502,06/12/2021,00:45:41,3.795914
518,924,806,506,499,502,503,502,06/12/2021,00:46:12,3.828889
518,920,810,506,499,502,503,498,06/12/2021,00:46:43,3.861864
518,920,810,506,499,502,503,502,06/12/2021,00:47:14,3.861864
518,920,810,506,499,502,503,502,06/12/2021,00:47:45,3.861864
518,924,810,506,499,502,503,502,06/12/2021,00:48:16,3.861864
518,924,810,506,499,502,503,502,06/12/2021,00:48:47,3.861864
518,924,810,506,499,502,503,502,06/12/2021,00:49:18,3.861864
518,924,810,506,499,502,503,502,06/12/2021,00:49:49,3.861864
518,924,810,506,499,502,503,502,06/12/2021,00:50:20,3.861864
518,924,810,506,499,502,503,502,06/12/2021,00:50:51,3.861864
518,924,810,506,499,502,503,502,06/12/2021,00:51:22,3.861864
518,924,810,506,499,502,503,502,06/12/2021,00:51:53,3.861864
518,924,810,506,499,502,503,502,06/12/2021,00:52:24,3.861864
518,924,810,506,499,502,503,498,06/12/2021,00:52:55,3.861864
518,924,806,506,499,502,503,502,06/12/2021,00:53:26,3.828889
518,904,835,510,499,502,503,502,06/12/2021,00:53:57,4.067957
518,912,818,506,499,502,503,502,06/12/2021,00:54:28,3.927814
518,908,822,506,499,502,503,502,06/12/2021,00:54:59,3.960789
